"updated_at","location_id","address","city","external_source","facebook_places_id","lat","lng","name","short_name"
"2019-02-25 12:33:23.356616+01",250592148711677,"ул. Пятницкая, 6/1","Москва","facebook_places",250592148711677,55.744450000000000,37.627299999999998,"Dashkov Loft Lounge","Dashkov Loft Lounge"
"2019-02-25 12:43:20.156747+01",500376293,"","","facebook_places",216821695102543,56.715270700299001,36.765955155275002,"Конаково,Тверская Обл","Конаково"
"2019-02-25 12:53:27.058234+01",819164601551980,"","Москва (Moscow, Russia)","facebook_places",819164601551980,55.720258100549003,37.693963050842001,"Академия волейбола","Академия волейбола"
"2019-02-25 12:53:45.736741+01",505504275,"город Жуковский, ул. Жуковского, дом 1","","facebook_places",119297828116323,55.597029999999997,38.111120000000000,"Central Aerohydrodynamic Institute","Central Aerohydrodynamic Institute"
"2019-02-25 12:39:50.84201+01",883224509,"Киевское море","","facebook_places",1042905335738114,50.619494975591998,30.530952466679999,"Яхт-Клуб Водник","Яхт-Клуб Водник"
"2019-02-25 12:56:10.231638+01",567104940,"Инновационный центр ""Сколково"", Большой бульвар 42, корпус 1","Москва","facebook_places",373340512702956,55.689487908437997,37.367141246796002,"Technopark Skolkovo LLC","Technopark Skolkovo LLC"
"2019-02-25 13:00:13.991013+01",1690434334599057,"1-ый Западный проезд, д. 12/1 ","","facebook_places",1690434334599057,56.013191475583000,37.191971540451000,"НИИ Молекулярной Электроники - НИИМЭ","НИИ Молекулярной Электроники - НИИМЭ"
"2019-02-25 12:30:41.437504+01",227885985,"лихоборские бугры д3","","facebook_places",158901040918053,55.841580495994002,37.548155570256000,"Москва, Лихоборские Бугры","Москва"
"2019-02-23 01:33:37.773393+01",69836769,"","","facebook_places",357503710957496,55.934747417718000,37.495008191697998,"г. Долгопрудный","г. Долгопрудный"
"2019-02-25 09:02:20.589475+01",218766416,"Сиреневый бульвар 2","","facebook_places",121078331300355,55.800522339950000,37.755964374575001,"ГЦОЛИФК бассейн","ГЦОЛИФК бассейн"
"2019-02-25 13:55:22.67115+01",1022131151,"Khaleej Al Arabi Street","Abu Dhabi, United Arab Emirates","facebook_places",94211421397,24.419530074425001,54.437361889620000,"Abu Dhabi National Exhibitions Company - ADNEC","Abu Dhabi National Exhibitions Company - ADNEC"
"2019-02-25 12:46:41.365217+01",265917761,"А108","","facebook_places",104068809628381,56.375983333332996,37.328363888889001,"Novosinkovo","Novosinkovo"
"2019-02-25 10:58:24.955213+01",1206301769405730,"ул. Миклухо-Маклая 18/2","","facebook_places",1206301769405730,55.644889999999997,37.519430000000000,"Крошкино","Крошкино"
"2019-02-25 12:12:29.766418+01",164287500375154,"","","facebook_places",164287500375154,55.725169999999998,84.928380000000004,"ЮТИ ТПУ","ЮТИ ТПУ"
"2019-02-25 13:10:16.3777+01",1718855018127873,"Ленинский проспект, 4","Москва","facebook_places",1718855018127873,55.728310000000000,37.609409900000003,"Кафедра ИЯКТ НИТУ ""МИСиС""","Кафедра ИЯКТ НИТУ ""МИСиС"""
"2019-02-25 12:34:34.167498+01",503136967,"","","facebook_places",112335622116476,56.316699999999997,36.549999999999997,"Vysokovsk","Vysokovsk"
"2019-02-25 13:10:23.329463+01",499270008,"","","facebook_places",120873991291461,55.633333333332999,37.519166666666997,"Konkovo","Konkovo"
"2019-02-25 13:55:55.657954+01",63512547,"ул. Смольная, д.36","Москва","facebook_places",156300414432500,55.865595673266000,37.477957941610001,"РГТЭУ","РГТЭУ"
"2019-02-25 10:37:52.845094+01",497839768,"","","facebook_places",113278185352266,52.612699999999997,38.501700000000000,"Yelets","Yelets"
"2019-02-25 10:58:40.874831+01",453815747,"Чеховский Район","","facebook_places",176329862441228,55.149999999999999,37.483333330000001,"Chekhovsky District","Chekhovsky District"
"2019-02-25 12:13:07.453573+01",414104495,"Вершинина, 47","","facebook_places",195387147230985,56.452190000000002,84.961619999999996,"ФЭТ ТУСУР","ФЭТ ТУСУР"
"2019-02-25 12:13:12.783267+01",224608824,"","","facebook_places",107810879248530,55.785899999999998,49.145099999999999,"Kazan National Research Technological University","Kazan National Research Technological University"
"2019-02-25 12:34:32.009088+01",8166721,"ул. Мосфильмовская, 22","Москва (Moscow, Russia)","facebook_places",165135233587661,55.721147987150999,37.524949349339003,"Тануки","Тануки"
"2019-02-25 10:39:00.048939+01",574129878,"Пречистинская набережная, 11","","facebook_places",463004173715269,55.737953286314003,37.603074638769002,"РАНХ и ГС ПРИ ПРЕЗИДЕНТЕ РФ","РАНХ и ГС ПРИ ПРЕЗИДЕНТЕ РФ"
"2019-02-25 13:07:59.941731+01",622328449,"","","facebook_places",437352489611240,55.754354772450000,37.750223765976003,"Вднх","Вднх"
"2019-02-25 12:13:41.280899+01",1610222925941257,"Демьяна Бедного 9","","facebook_places",1610222925941257,60.037970000000001,30.386399999999998,"СПбГБУ Центр Физической Культуры, Спорта и Здоровья Калининского района","СПбГБУ Центр Физической Культуры"
"2019-02-25 10:58:47.601964+01",256627404,"","","facebook_places",103996936303401,50.266700000000000,127.533000000000001,"Blagoveshchensk","Blagoveshchensk"
"2019-02-25 11:03:15.407851+01",1015359546,"Дмитровское шоссе, 163А","","facebook_places",713104628834978,55.912627100000002,37.543897399999999,"Г. Москва ТЦ РИО","Г. Москва ТЦ РИО"
"2019-02-25 11:03:26.982031+01",1018245037,"ул. Белорусская, 14","Тольятти (Togliatti, Russia)","facebook_places",630933256918799,53.510854449999996,49.411136099992000,"Тольяттинский государственный университет","Тольяттинский государственный университет"
"2019-02-25 12:36:54.898675+01",472655944," ул. Юности, дом 8","Зеленоград, Москва","facebook_places",269136713195616,55.999000000000002,37.223869999999998,"Бизнес-инкубатор ""Зеленоград""","Бизнес-инкубатор ""Зеленоград"""
"2019-02-25 12:21:43.412681+01",228474235,"","","facebook_places",106552496044096,44.501100000000001,38.135300000000001,"Divnomorskoye, Krasnodarskiy Kray, Russia","Divnomorskoye"
"2019-02-25 14:00:38.682043+01",1876301815924305,"Улица Авиационная, дом 77","","facebook_places",1876301815924305,55.810001985051997,37.454801965484002,"Жк Алые Паруса","Жк Алые Паруса"
"2019-02-25 14:03:37.505632+01",500003966,"г. Долгопрудный, улица Академика Лаврентьева, дом 27","","facebook_places",424671837658638,55.939417055257003,37.504861769556001,"Гелиос Фитнес","Гелиос Фитнес"
"2019-02-25 19:02:38.067861+01",291542095,"","","facebook_places",283777024981068,55.899999999999999,37.569722220000003,"Lianozovo District","Lianozovo District"
"2019-02-25 12:21:54.781737+01",213251829,"Miklukho-Maklaya, 6","","facebook_places",105513216149009,55.651000000000003,37.505000000000003,"Peoples' Friendship University of Russia","Peoples' Friendship University of Russia"
"2019-02-25 15:07:02.356071+01",1032668670,"Улица Героев-Панфиловцев","","facebook_places",204555239925177,55.856511275999999,37.410464001999998,"Улица Героев-Панфиловцев","Улица Героев-Панфиловцев"
"2019-02-25 10:39:57.890586+01",664432611,"","","facebook_places",340831572788473,52.700000000000003,39.149999999999999,"Lipetsk Oblast","Lipetsk Oblast"
"2019-02-25 11:03:32.327833+01",154239831837042,"ул. Автозаводская, дом 23 А","","facebook_places",154239831837042,55.701540000000001,37.644779999999997,"ВТБ Ледовый Дворец","ВТБ Ледовый Дворец"
"2019-02-25 13:57:35.296354+01",948236742,"","","facebook_places",684565051687739,55.750878616541002,37.535406697595000,"Башня ОКО","Башня ОКО"
"2019-02-25 12:13:32.545509+01",670465554,"","","facebook_places",1592849777629696,55.948760227374002,37.495913089493001,"Пацаева","Пацаева"
"2019-02-25 12:15:12.095737+01",700179963462336,"Мытищи, ул. Веры Волошиной","","facebook_places",700179963462336,55.895278160025001,37.713985639938997,"МГОУ / MRSU","МГОУ / MRSU"
"2019-02-25 14:00:48.001979+01",817213331663474,"ул. Авиационная, 66","","facebook_places",817213331663474,55.809942300000003,37.455053800000002,"Алые Паруса","Алые Паруса"
"2019-02-22 22:01:22.245662+01",931364140,"","","facebook_places",124510304260863,55.655555560000003,37.532777780000004,"Russian Space Research Institute","Russian Space Research Institute"
"2019-02-25 11:04:19.14741+01",118391868866649,"Москва, ул. Арбат","","facebook_places",118391868866649,55.750996240828996,37.596096506469998,"Старый Арбат","Старый Арбат"
"2019-02-25 12:00:38.398742+01",506819004,"","","facebook_places",363258173720875,55.745247556599999,37.728779492900003,"ОАО ""Российские космические системы""","ОАО ""Российские космические системы"""
"2019-02-25 14:33:07.674761+01",1472243899487754,"ш. Энтузиастов, 5, стр.2","Москва","facebook_places",1472243899487754,55.749420000000001,37.696620000000003,"Music Media Dome","Music Media Dome"
"2019-02-25 12:15:18.430914+01",493089298,"","","facebook_places",152171778154640,55.754722222200002,37.621388888900000,"GUM","GUM"
"2019-02-25 12:23:23.436514+01",213621351,"Ryazanskiy prospekt 99","Москва","facebook_places",302040333145771,55.714655993351997,37.815977666222999,"State University of Management","State University of Management"
"2019-02-25 10:40:22.797263+01",190348881715887,"Ленинградский Проспект, 15","","facebook_places",190348881715887,55.781725199999997,37.572642999999999,"Мозгва","Мозгва"
"2019-02-25 14:34:58.928092+01",421726107,"Nikol'skaya ulitsa,10","Москва","facebook_places",145706748826476,55.758110000000002,37.624149299999999,"Papa's","Papa's"
"2019-02-25 14:02:24.288341+01",730501083764740,"Краснодарский край, Г.Сочи, Олимпийский Парк, Олимпийский пр., Д.1","Сочи","facebook_places",730501083764740,43.414063547018998,39.951088095037001,"Главный Медиацентр","Главный Медиацентр"
"2019-02-25 14:30:25.401311+01",737675559,"Первомайская улица","","facebook_places",355757644567736,55.928426063671999,37.521881489118002,"ВШСИ МФТИ","ВШСИ МФТИ"
"2019-02-25 14:37:45.160775+01",128322561129502,"Миусская пл.","","facebook_places",128322561129502,55.777222440061003,37.595288858819998,"РГГУ","РГГУ"
"2019-02-25 14:39:44.349868+01",1032719339,"Ленинградский пр., 36, корпус 5 ","Москва","facebook_places",1138819796163233,55.788265404600999,37.567942142486999,"РЫБАКОВ ФОНД","РЫБАКОВ ФОНД"
"2019-02-25 15:06:05.351093+01",792937396,"Суркова 18","Yaroslavl","facebook_places",1416528085280601,57.632719999999999,39.885129900000003,"Ярославль","Ярославль"
"2019-02-23 00:48:42.00818+01",511743068,"Московская область, город Долгопрудный, Московское шоссе, дом 23","","facebook_places",247129442031419,55.929699999999997,37.513300000000001,"МФТИ, кофейня 6ки","МФТИ"
"2019-02-25 14:01:24.554738+01",611908928,"ул. Спортивная, д.1, мкрн. Полево","","facebook_places",333564506840249,55.905790638501003,36.874190342887999,"Арена Истра","Арена Истра"
"2019-02-25 10:40:38.705982+01",565182180234844,"Москва, Миусская площадь, д. 6","","facebook_places",565182180234844,55.777787368035000,37.596741020678998,"Институт лингвистики РГГУ","Институт лингвистики РГГУ"
"2019-02-25 10:40:41.654155+01",505554954,"","","facebook_places",269598179773335,55.521465274310003,36.995792788366998,"Наро-Фоминский Район П. Селятино","Наро-Фоминский Район П. Селятино"
"2019-02-25 19:30:21.048128+01",222146698,"Дмитровское шоссе, 163а","Москва","facebook_places",269053313163399,55.909422615566001,37.540669441223002,"ТРЦ РИО Дмитровское шоссе","ТРЦ РИО Дмитровское шоссе"
"2019-02-22 15:36:33.500132+01",457708209,"","","facebook_places",262284997225329,55.413480064700998,37.900067694815000,"Аэропорт DMD","Аэропорт DMD"
"2019-02-25 19:33:47.049404+01",1433831,"9, Institutskiy pereulok","Dolgoprudnyy, Moskovskaya Oblast', Russia","facebook_places",543279849069606,55.927923147203003,37.523587946423000,"МФТИ","МФТИ"
"2019-02-25 14:01:20.074862+01",219321117,"","","facebook_places",129669010408465,55.885277780000003,37.454166669999999,"Arena Khimki","Arena Khimki"
"2019-02-25 15:15:52.480105+01",655740001255389,"Набережная Тараса Шевченко, причал ""Гостиница Украина""","","facebook_places",655740001255389,55.745500000000000,37.543089999999999,"Erwin.река","Erwin.река"
"2019-02-25 15:15:54.405473+01",406740577,"Верхняя Красносельская улица, д.19А","","facebook_places",634354486613036,55.781643361832998,37.666176666349998,"Фитнес клуб СССР Красносельская","Фитнес клуб СССР Красносельская"
"2019-02-25 18:41:03.574317+01",721185918,"Institutskiy pereulok, 9","Dolgoprudnyy, Moskovskaya Oblast', Russia","facebook_places",180384995335164,55.929953099999999,37.517542200000001,"БиоФармкластер ""Северный""","БиоФармкластер ""Северный"""
"2019-02-25 10:41:29.085636+01",501555112,"улица Новый Арбат, дом 34, строение 1","Москва","facebook_places",283065968400805,55.753259999999997,37.578969999999998,"Академия Лайма-Люкс","Академия Лайма-Люкс"
"2019-02-22 07:58:06.676748+01",246484588,"","","facebook_places",371619822894967,48.857467047999997,2.373074670000000,"Musee D'Orsay","Musee D'Orsay"
"2019-02-25 12:01:04.012325+01",1033650458,"Варшавское шоссе, д.1, стр.6","Москва (Moscow, Russia)","facebook_places",641020669346927,55.703159999999997,37.623359999999998,"Онлайн-школа Фоксфорд","Онлайн-школа Фоксфорд"
"2019-02-25 12:18:01.58299+01",219970953,"ул. Лестева","","facebook_places",139567589520052,55.714026583417002,37.610908800216002,"Ул. Лестева","Ул. Лестева"
"2019-02-25 12:01:06.627077+01",147336002542348,"Академика Бакулева, 20","Москва","facebook_places",147336002542348,55.640729999999998,37.475610000000003,"ГБОУ Школа 109","ГБОУ Школа 109"
"2019-02-25 15:16:26.9043+01",432118432,"","","facebook_places",159601840790746,55.814984379999998,49.106208500000001,"Russia - Kazan","Russia - Kazan"
"2019-02-25 15:27:51.426409+01",1361690257277922," Новороссийск, ул.Свободы 1 (офис), с.Абрау-Дюрсо (пансионат)","Новороссийка, Краснодарский край","facebook_places",1361690257277922,44.723610000000001,37.774949900000003,"Пансионат ""Моряк""","Пансионат ""Моряк"""
"2019-02-25 14:01:27.62654+01",1752716568351683,"","Москва","facebook_places",1752716568351683,55.739252182968002,37.645661830902000,"Gagarin Night Club","Gagarin Night Club"
"2019-02-25 12:16:14.562225+01",840145741,"","","facebook_places",772678509436278,59.931300000000000,30.326400000000000,"Saint Petersburg State University of Economics","Saint Petersburg State University of Economics"
"2019-02-25 14:01:35.898018+01",217380544,"Москва, ул.Рождественка, 11, МАРХИ, ВШСД, аудитория 001","Moscow, Russia","facebook_places",193976647307102,55.763176350084002,37.622720790232996,"МАрхИ (Московский Архитектурный Институт Государственная Академия)","МАрхИ (Московский Архитектурный Институт Государственная Академия)"
"2019-02-25 14:28:23.858843+01",5303045,"ул. А.Невского, 14","Kaliningrad, Kaliningrad","facebook_places",280694638609479,54.724159999999998,20.527390000000000,"БФУ им Канта","БФУ им Канта"
"2019-02-22 21:39:20.693149+01",217967572,"Андропова просп., д.39","","facebook_places",334853773252980,55.667743810350998,37.669893220794002,"Музей-заповедник «Коломенское»: коломенский парк","Музей-заповедник «Коломенское»: коломенский парк"
"2019-02-25 15:17:42.130275+01",213543870,"420014, Казань, Кремль, а/я 20.","","facebook_places",103748482996573,55.796759000000002,49.106997999999997,"Kazan Kremlin","Kazan Kremlin"
"2019-02-22 21:40:01.937104+01",152479,"Mont des arts","Brussels, Belgium","facebook_places",234918826526184,50.843844000807998,4.357514830557400,"Square-Brussels Convention Centre","Square-Brussels Convention Centre"
"2019-02-25 14:33:14.884494+01",1024464641,"Воздвиженка 4/7, стр. 1","Москва","facebook_places",132266776851476,55.752406226235998,37.609572808114002,"Республика*","Республика*"
"2019-02-25 15:18:07.051649+01",955467053,"Большой Москворецкий Мост","","facebook_places",132895620083652,55.749166666667001,37.624444444444002,"Bolshoy Moskvoretsky Bridge","Bolshoy Moskvoretsky Bridge"
"2019-02-25 15:18:14.471239+01",344303690,"","","facebook_places",241403076041393,37.920499999999997,29.120999999999999,"Hierapolis Pamukkale","Hierapolis Pamukkale"
"2019-02-25 14:00:44.853802+01",1007675200,"Новокузнецкая дом 1","Москва","facebook_places",497104487134260,55.740420000000000,37.630139999999997,"Moskalyan на Новокузнецкой Улице","Moskalyan на Новокузнецкой Улице"
"2019-02-25 15:22:30.852695+01",224143851,"посёлок Рыбачье","","facebook_places",236006593086114,44.769598643160997,34.598225214872997,"Крым Рыбачье","Крым Рыбачье"
"2019-02-22 21:54:36.110234+01",502512067,"Raushskaya naberezhnaya, 4","","facebook_places",418615341566503,55.748530000000002,37.627270000000003,"Развлекательный клуб ""Кабана""","Развлекательный клуб ""Кабана"""
"2019-02-25 10:42:30.398785+01",148638748,"Малый конюшенный переулок, дом 2","Moskva","facebook_places",703334493029404,55.758362742834002,37.580087051690000,"Точка Кипения","Точка Кипения"
"2019-02-25 10:50:14.959127+01",501727523,"","","facebook_places",168295119898022,55.710780000000000,37.577430000000000,"Российская академия наук","Российская академия наук"
"2019-02-25 12:14:07.094563+01",1473470996061966,"МКАД 66 км","","facebook_places",1473470996061966,55.907730000000001,37.542209999999997,"Vegas Крокус Сити","Vegas Крокус Сити"
"2019-02-25 12:17:34.390779+01",1200125416693230,"ул. Первомайская, д. 5, каб. 235","","facebook_places",1200125416693230,55.929530000000000,37.518479900000003,"Фонд целевого капитала МФТИ","Фонд целевого капитала МФТИ"
"2019-02-22 21:54:11.066009+01",2013958,"Манежная пл. д.1","Москва","facebook_places",119386594876981,55.753500000000002,37.612340000000003,"Центральный Выставочный Зал ""Манеж""","Центральный Выставочный Зал ""Манеж"""
"2019-02-25 14:38:22.007178+01",243809257,"","","facebook_places",111631732194428,44.391644220117001,9.219207523704201,"Liguria, Italy","Liguria"
"2019-02-25 14:55:20.877972+01",204669692972712,"","Москва (Moscow, Russia)","facebook_places",204669692972712,55.753588284174000,37.619934082031001,"Москва","Москва"
"2019-02-25 14:44:50.14848+01",528403942,"","","facebook_places",400718286655017,55.891284700659000,37.614281644555000,"Тверская","Тверская"
"2019-02-25 14:03:14.425492+01",265799920528580,"Мясницкая 13 строение 20","","facebook_places",265799920528580,55.763319820436003,37.634085416794001,"Техноковоркинг Laba.space","Техноковоркинг Laba.space"
"2019-02-25 15:27:44.323441+01",234996354,"Ashtarak Highway, near Vahagni","","facebook_places",112257662254661,40.233223188236998,44.437676697740002,"Կովկաս ռեստորանային համալիր - Caucasus Restaurant Complex - Kovkas","Կովկաս ռեստորանային համալիր - Caucasus Restaurant Complex - Kovkas"
"2019-02-25 10:20:59.496764+01",490244047993782,"141032, Россия, Московская область,  Мытищи, д. Болтино, ул. Прибрежная стр. 2в/1","","facebook_places",490244047993782,55.973287899456999,37.681185007095003,"Gals Club Яхт Клуб Галс","Gals Club Яхт Клуб Галс"
"2019-02-25 12:18:31.88043+01",488453207,"ВДНХ","","facebook_places",767741979967183,55.830610378964998,37.630462426252997,"Главный Каток Страны","Главный Каток Страны"
"2019-02-25 12:19:18.504168+01",822153057931719,"Лихачевское шоссе дом 1 корпус 5","","facebook_places",822153057931719,55.936219999999999,37.489680000000000,"Фитнес для женщин","Фитнес для женщин"
"2019-02-25 19:26:58.81251+01",1234710556549070,"Institutskiy pereulok, 9/7","Dolgoprudnyy, Moskovskaya Oblast', Russia","facebook_places",1234710556549070,55.930558599999998,37.517139499999999,"Лекторий МФТИ","Лекторий МФТИ"
"2019-02-25 13:58:57.644122+01",636264913230475,"Футбольная аллея, 1","Saint Petersburg, Russia","facebook_places",636264913230475,59.973011350290001,30.220320224761998,"Газпром Арена - Gazprom Arena","Газпром Арена - Gazprom Arena"
"2019-02-25 15:36:45.92844+01",943061177,"ул. Промышленная 19","AbrauDyurso, Russia","facebook_places",139506599430314,44.703096486542002,37.600027338646001,"Абрау-Дюрсо","Абрау-Дюрсо"
"2019-02-25 15:28:45.551919+01",310118012,"Морской Порт Г. Новороссийск","","facebook_places",308556505917927,44.720402974000002,37.783242247600000,"Морской порт Новороссийск","Морской порт Новороссийск"
"2019-02-25 08:57:36.721125+01",498154769,"Ходынский бульвар, 4","Moscow, Russia","facebook_places",128020210683514,55.790328402614001,37.531292438507002,"АВИАПАРК","АВИАПАРК"
"2019-02-25 19:28:00.582283+01",993221280791473,"Новые Водники","","facebook_places",993221280791473,55.962332799999999,37.521264799999997,"Долгопрудный,новые Водники, Набережная","Долгопрудный"
"2019-02-25 09:07:53.311256+01",2050223405228927,"","","facebook_places",2050223405228927,55.844720000000002,37.470611666666997,"Северный Речной Вокзал","Северный Речной Вокзал"
"2019-02-25 15:07:38.816798+01",238784504,"","","facebook_places",106377962728145,41.631354069605003,2.715508006943900,"Santa Susana, Cataluna, Spain","Santa Susana"
"2019-02-25 12:20:12.474118+01",1022240422,"Ленинградская ул., 39 (влад.), строен. 5","Москва (Moscow, Russia)","facebook_places",1213427628673093,55.910947375412000,37.396409697724998,"Чайхона 1 МЕГА Химки","Чайхона 1 МЕГА Химки"
"2019-02-25 14:06:18.102752+01",234581941,"","","facebook_places",104010186301582,44.500041666667002,33.600033333333002,"Balaklava District","Balaklava District"
"2019-02-25 15:09:10.320929+01",482586425091265,"","","facebook_places",482586425091265,44.235713356889001,8.432144563896699,"Spotorno,Liguria","Spotorno"
"2019-02-25 15:38:26.026988+01",451984853,"Сиреневый бульвар , дом 4","","facebook_places",420620264642145,55.801670000000001,37.760219900000003,"ГЦОЛИФК","ГЦОЛИФК"
"2019-02-25 12:21:16.947664+01",1569902553023522,"Береговая улица","","facebook_places",1569902553023522,55.827530000000003,37.466479999999997,"Коттеджный посёлок ""Набережный""","Коттеджный посёлок ""Набережный"""
"2019-02-25 14:10:48.247151+01",1967688103508087,"","","facebook_places",1967688103508087,54.963343741677001,37.457977649919997,"Парк-Отель Воздвиженское","Парк-Отель Воздвиженское"
"2019-02-25 15:13:45.437537+01",213226563,"","","facebook_places",110761475615126,51.215699999999998,4.414100000000000,"Antwerp, Belgium","Antwerp"
"2019-02-25 15:49:34.905269+01",269321222,"Пушкинская площадь, Б. Путинковский пер. 5","Moscow, Russia","facebook_places",113595728674598,55.767330481339002,37.607649755879002,"Бар-ресторан Счастье","Бар-ресторан Счастье"
"2019-02-25 18:52:21.124518+01",807037004,"Овчинниковская наб. 20, стр.1","Москва","facebook_places",899909236733667,55.743991899999998,37.634979199999996,"Ресторан «Карлсон»","Ресторан «Карлсон»"
"2019-02-25 10:49:30.359725+01",141524753226175,"","","facebook_places",141524753226175,55.752200000000002,37.615600000000001,"Парк Зарядье, Москва","Парк Зарядье"
"2019-02-25 14:11:14.379799+01",2327407,"Москва, МКАД, 66-й км, корп.2","","facebook_places",204971342863528,55.825127410397002,37.389374830186000,"Крокус Экспо","Крокус Экспо"
"2019-02-25 15:15:56.17876+01",236480600,"","","facebook_places",110519205641389,31.513100000000001,-9.769720000000000,"Mogadar, Essaouira, Morocco","Mogadar"
"2019-02-25 15:52:53.537522+01",535985608,"Красная горка","Krasnogorsk, Moskovskaya Oblast', Russia","facebook_places",271647366342970,55.778892259999999,37.689484350000001,"Медицинский Вытрезвитель","Медицинский Вытрезвитель"
"2019-02-25 10:49:35.377849+01",287432415077002,"Тенистый проезд","","facebook_places",287432415077002,55.860222755000997,37.637612920020999,"Свиблово Стадион","Свиблово Стадион"
"2019-02-25 15:19:12.051765+01",264913030,"Химки, Московская область, Клязма-Старбеево квартал, Ивакино2","Москва (Moscow, Russia)","facebook_places",300489456678064,55.952464421110001,37.468989041169998,"Олимпиец","Олимпиец"
"2019-02-25 15:56:15.803464+01",760725172,"","","facebook_places",181259841955248,41.722031740699997,13.333595410999999,"Inferno Di Dante","Inferno Di Dante"
"2019-02-25 12:23:06.280595+01",301325514,"Проспект Мира,д.26,стр.8","Moscow, Russia","facebook_places",676689462379170,55.777310000000000,37.636279999999999,"Food Embassy","Food Embassy"
"2019-02-25 13:55:32.569296+01",87678,"Кутузовский проспект д. 2/1","Москва","facebook_places",292817331896,55.751449999999998,37.565649999999998,"Radisson Royal Hotel Moscow","Radisson Royal Hotel Moscow"
"2019-02-22 23:56:49.335492+01",5645704,"Domodedovsky District","","facebook_places",107248442645764,55.413324877298002,37.903892934391998,"Domodedovo International Airport","Domodedovo International Airport"
"2019-02-25 14:26:08.069224+01",268997440,"","","facebook_places",113553561991319,56.229999999999997,35.636666666666997,"Lotoshino","Lotoshino"
"2019-02-25 15:20:04.271659+01",341840552855711,"","","facebook_places",341840552855711,43.413719190016998,39.949763194997999,"Технопарк ""сириус"", Сочи","Технопарк ""сириус"""
"2019-02-25 15:57:38.970284+01",3443703,"Московская область, Серпуховской район, дер. Спас-Тешилово, д.3","","facebook_places",440943639279333,54.838038939777000,37.575399856375000,"Царьград","Царьград"
"2019-02-25 15:57:42.743818+01",988302,"2800 East Observatory Road","Los Angeles, CA","facebook_places",116459771702203,34.119042989556000,-118.300450710779998,"Griffith Observatory","Griffith Observatory"
"2019-02-25 10:50:49.638787+01",1010876021,"","","facebook_places",112907995394437,42.506700000000002,20.611100000000000,"Rudn","Rudn"
"2019-02-25 12:24:10.565754+01",1129913123786909,"","","facebook_places",1129913123786909,52.616700000000002,38.466700000000003,"Елецкий Знаменский Епархальный Женский Монастырь","Елецкий Знаменский Епархальный Женский Монастырь"
"2019-02-25 12:24:17.069023+01",214383034,"","","facebook_places",149613088496151,52.630216231683001,38.446664134613997,"г. Елец","г. Елец"
"2019-02-25 14:26:10.857637+01",531477025,"","","facebook_places",135209366512115,43.561111111111003,41.271944444444003,"Arkhyz","Arkhyz"
"2019-02-25 15:22:32.006346+01",344261140,"","","facebook_places",106997382664054,46.081359900000002,1.690510000000000,"Aulon, Limousin, France","Aulon"
"2019-02-25 15:58:36.946663+01",774253795,"Владимирская область, камешковский р-н","","facebook_places",201016899962467,56.174686068374001,40.857602254185998,"Запольское Озеро","Запольское Озеро"
"2019-02-25 15:25:24.311789+01",430863630,"","","facebook_places",101258866649978,55.865278000000004,37.536667000000001,"Zapadnoye Degunino District","Zapadnoye Degunino District"
"2019-02-25 19:31:04.687597+01",547615751,"","","facebook_places",380562118662280,55.929046617899999,37.522089779399998,"Физтех","Физтех"
"2019-02-25 16:01:18.790378+01",318459665,"","","facebook_places",110835755632709,34.056100000000001,-118.430000000000007,"Westwood, Los Angeles","Westwood"
"2019-02-22 20:31:29.165951+01",942389244,"Музей-заповедник «Коломенское», пр-т Андропова, 39","Moscow, Russia","facebook_places",334469982872,55.669316611855997,37.673940137092004,"Пикник «Афиши»","Пикник «Афиши»"
"2019-02-25 16:01:30.883907+01",4999227,"","","facebook_places",451406198239465,55.719365850000003,37.673391510000002,"Цниитмаш","Цниитмаш"
"2019-02-25 15:35:03.277257+01",955165125,"Ленинские горы, д. 1, стр. 12","Москва","facebook_places",285563818229074,55.704039999999999,37.521310000000000,"Биологический факультет МГУ имени М.В.Ломоносова","Биологический факультет МГУ имени М.В.Ломоносова"
"2019-02-22 22:10:49.277365+01",213801732,"","Ростов-на-Дону, Ростовская обл.","facebook_places",283687761711907,47.226149900000003,39.734369999999998,"Don","Don"
"2019-02-25 18:20:33.005126+01",211296285964150,"Университетская наб. д. 7-9","","facebook_places",211296285964150,59.940269999999998,30.300879999999999,"СПбГУ","СПбГУ"
"2019-02-25 15:31:33.131694+01",440417346,"","","facebook_places",259852750787052,52.373152272825003,4.523486997936400,"Северное Море","Северное Море"
"2019-02-25 16:03:20.061692+01",308583446196491,"","","facebook_places",308583446196491,54.363882099999998,48.570346700000002,"Ульяновск Проспект Столыпина","Ульяновск Проспект Столыпина"
"2019-02-22 23:32:20.871874+01",423604078,"","","facebook_places",113725058638318,56.299444444400002,43.983333333300003,"N. I. Lobachevsky State University of Nizhny Novgorod","N. I. Lobachevsky State University of Nizhny Novgorod"
"2019-02-24 17:48:43.10653+01",219244324,"","","facebook_places",111734845519864,56.316699999999997,44.000000000000000,"Nizhni Novgorod, Russia","Nizhni Novgorod"
"2019-02-25 16:04:01.669913+01",249420979,"","","facebook_places",133011043403899,33.708333333333002,-118.251388888890006,"Los Angeles Harbor Light","Los Angeles Harbor Light"
